"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table30"	"cross1984"	-0.304546282656069	0.610769996509582	-0.498626789784183	0.618042328576512	-1.5016334786525	0.892540913340366	0	1	0	0	1
"table31"	"ohyama1999"	-0.98112447847646	0.776790625130348	-1.26304881487444	0.206571637183161	-2.5036061272603	0.541357170307376	6.08671515792272	0.0136202077475796	1.01000315640172	83.5707771095817	6.08671515792272
"table31"	"soricelli1996"	-0.351246013707115	0.39573221497619	-0.887585090155596	0.374763976728323	-1.12686690258271	0.424374875168479	0.356418800807545	0.550501900358119	0	0	1
"table31"	"meyer1995"	-1.33076818281003	0.514265563512689	-2.58770619156419	0.00966173513868553	-2.3387101657841	-0.322826199835966	1.91999123277354	0.165857626839712	0.270427091162278	47.916428839342	1.91999123277354
"table32"	"shimohama1988"	-0.538252538573589	0.146485848462284	-3.67443370280355	0.00023837752811347	-0.825359525804457	-0.251145551342721	0	1	0	0	1
"table32"	"griffiths1994"	0.276749787773878	0.560048777982829	0.49415300711961	0.621198124815085	-0.820925646658135	1.37442522220589	0	1	0	0	1
"table33"	"cross1986"	-0.861237356951338	0.252712217990007	-3.40797672467657	0.000654464768836945	-1.35654420266499	-0.365930511237688	8.31529186863432	0.13969401954626	0.149509476194723	39.8698196167925	1.66305837372686
"table33"	"ohyama1999"	-0.825071552953514	0.193404286727206	-4.26604584063468	1.98967915257404e-05	-1.2041369893945	-0.446006116512533	8.8288210578576	0.116089812351752	0.0893206484532173	43.3672970917218	1.76576421157152
"table33"	"soricelli1996"	-0.699285354375638	0.101334604086861	-6.90075577515688	5.17265955432143e-12	-0.89789752877351	-0.500673179977766	2.89908771402575	0.715540049952864	0	0	1
"table33"	"shimohama1988"	-0.779232911971515	0.183948765288111	-4.23614102954719	2.27393986391984e-05	-1.13976586693682	-0.418699957006205	8.0930743312622	0.151180167256149	0.0727172120186929	38.2187807087619	1.61861486625244
"table33"	"cross1984"	-0.883692688016301	0.197106357709333	-4.48332919488805	7.34874278148882e-06	-1.27001405025046	-0.497371325782139	7.94657442937762	0.159204698545671	0.0810854477767673	37.0798065954615	1.58931488587552
"table33"	"owen1983"	-0.808636631377689	0.203362334551542	-3.976334325434	6.99857166175435e-05	-1.2072194829107	-0.410053779844681	8.76304307286077	0.118897099111565	0.0967535812935103	42.9421953261299	1.75260861457215
"table33"	"meyer1995"	-0.877682886946389	0.175545198686808	-4.99975444222927	5.74033743229697e-07	-1.22174515403146	-0.533620619861317	7.24848285075107	0.202806488148863	0.0560830476285948	31.0200478782686	1.44969657015021
"table34"	"shimohama1988"	-0.124969465751569	0.494066160325424	-0.252940751233107	0.800313998200992	-1.09332134596939	0.843382414466253	0	1	0	0	1
"table34"	"meyer1995"	-0.360112640130015	0.562599344528994	-0.640087201721679	0.522115908989568	-1.46278709313269	0.742561812872656	0	1	0	0	1
"table35"	"kwakowsky2018"	-0.682800521443022	0.368347674934934	-1.85368489583553	0.0637842538499385	-1.40474869810456	0.0391476552185149	47.237822692168	1.36052328260642e-09	0.555440656723183	91.5322092085688	11.809455673042
"table35"	"jansen1990"	-0.685778278350671	0.355875977339915	-1.92701480857655	0.0539777844609736	-1.3832823768999	0.0117258201985553	38.5435208196529	8.65510342988758e-08	0.509998545656467	89.6221208780687	9.63588020491322
"table35"	"rissman2004"	-0.172398386235402	0.226250098549763	-0.761981485711855	0.446071054226861	-0.615840430891576	0.271043658420772	27.5324229408121	1.55124146660261e-05	0.182073875176757	85.4716745830942	6.88310573520303
"table35"	"howell2000"	-0.458692690716274	0.308938366222584	-1.48473851378432	0.137613105187573	-1.06420076195518	0.146815380522636	41.0386574760036	2.63874532441685e-08	0.367469552518339	90.2530924596183	10.2596643690009
"table35"	"shimohama1988"	-0.281654863303725	0.255373028977714	-1.10291546617597	0.270063877109482	-0.782176802722948	0.218867076115499	41.784942008581	1.84845938561478e-08	0.272845661225164	90.427173503846	10.4462355021452
"table35"	"cross1984"	-0.461981612876577	0.293899532328582	-1.57190319159841	0.115973004267816	-1.03801411131376	0.114050885560609	49.6777914590077	4.21578639027239e-10	0.346882078750049	91.9481122599811	12.4194478647519
"table36"	"kwakowsky2018"	-0.476128936569697	0.521848305835529	-0.912389541645381	0.361563692999957	-1.49893282140058	0.546674948261183	7.91296645421335	0.019130272956885	0.598378143749304	74.7250287035518	3.95648322710668
"table36"	"jansen1990"	-0.515607698764735	0.472884673956309	-1.09034554757504	0.275560958492352	-1.44244462856007	0.411229231030596	16.5060518639071	0.000260469201555669	0.542125410029859	87.8832320624577	8.25302593195356
"table36"	"rissman2004"	0.00632219767397902	0.112783379405357	0.0560561113464805	0.955297107000955	-0.214729164015236	0.227373559363194	0.678520261135965	0.712297134729042	0	0	1
"table36"	"howell2000"	-0.331484796772219	0.454462151754443	-0.729400227263211	0.465756878825875	-1.2222142465475	0.559244653003067	17.464196165874	0.00016132363055102	0.523679011611558	88.5479985393882	8.73209808293699
"table37"	"kwakowsky2018"	-1.09080547329442	0.808136533163007	-1.3497786927477	0.177086981466614	-2.67472397288497	0.493113026296132	4.74143408637919	0.0294445168322112	1.04008175442311	78.9093345645631	4.74143408637919
"table37"	"rissman2004"	0.32101402379549	0.134234781366662	2.39143700706482	0.016782563616607	0.0579186868442244	0.584109360746756	0.709683009771551	0.39954906505105	0	0	1
"table37"	"howell2000"	-0.709166683842606	1.08503315278309	-0.653589876054574	0.513376068438241	-2.83579258532942	1.4174592176442	27.4652333451585	1.59944050058363e-07	2.27069606605001	96.3590333006354	27.4652333451585
"table38"	"kwakowsky2018"	-0.685949523912983	0.580318547749571	-1.1820224023048	0.237196812011989	-1.82335297706273	0.451453929236764	8.8426129062447	0.012018520390042	0.765795431434992	77.3822509115197	4.42130645312235
"table38"	"jansen1990"	-0.553589679699869	0.753908812265258	-0.734292623582031	0.462770412620882	-2.03122379936714	0.924044439967405	32.3623651088893	9.38861879773239e-08	1.53102219244258	93.8199819658711	16.1811825544447
"table38"	"rissman2004"	0.219111242335653	0.329947018165372	0.664080080353487	0.50663905857521	-0.427573030074858	0.865795514746165	3.9276158912453	0.140323059673859	0.169499869441381	49.0785235781833	1.96380794562265
"table38"	"howell2000"	-0.20327854578878	0.674707027910383	-0.301284168357262	0.763197812220756	-1.52568002060919	1.11912292903163	30.5018741875125	2.38013820946737e-07	1.2506309905571	93.4430258688209	15.2509370937562
"table39"	"kwakowsky2018"	-1.20591933365598	0.272914422836981	-4.41867205521897	9.93092039793374e-06	-1.740821773278	-0.671016894033963	0	1	0	0	1
"table39"	"rissman2004"	-0.157374333678019	0.122150865434568	-1.28836036583236	0.197620548679172	-0.396785630610171	0.0820369632541325	0	1	0	0	1
"table4"	"huang2016"	-0.782531324884825	0.480803449959407	-1.62754931344792	0.103620484122761	-1.72488877044787	0.159826120678219	0	1	0	0	1
